video_id,university_name,category,topic,search_query,title,description,channel_name,upload_date,upload_year,views,likes,comment_count,duration,language,video_url,relevance_score,relevance_label,clean_title,clean_description,combined_text,title_word_count,title_char_count,description_word_count,description_char_count,combined_word_count,combined_char_count,emoji_count,hashtag_count,mention_count,exclamation_count,question_count,engagement_rate,log_views,log_likes,log_comments,video_age_days
82IGHMtqTLg,Madan Mohan Malaviya University of Technology,rankings,NIRF,Madan Mohan Malaviya University of Technology NIRF,MMMUT Gorakhpur: IIT se kam nahi! 😱 | NIRF 84 Rank #Shorts,"MMMUT Gorakhpur - The Hub of Engineering Excellence! Kya aap ek aise college ki talaash mein hain jahan ranking, ...","LIFE CRAFT JEE COUNSELLING
",2026-03-20T15:16:29Z,2026,115,1,0,PT39S,unknown,https://www.youtube.com/watch?v=82IGHMtqTLg,15,Relevant,MMMUT Gorakhpur: IIT se kam nahi! 😱 | NIRF 84 Rank #Shorts,"MMMUT Gorakhpur - The Hub of Engineering Excellence! Kya aap ek aise college ki talaash mein hain jahan ranking, .","MMMUT Gorakhpur: IIT se kam nahi! 😱 | NIRF 84 Rank #Shorts MMMUT Gorakhpur - The Hub of Engineering Excellence! Kya aap ek aise college ki talaash mein hain jahan ranking, .",12,58,20,114,32,173,1,1,0,2,0,0.008696,4.7535901911063645,0.6931471805599453,0.0,137
vQ-JNfrQLe8,University of Calcutta,rankings,NIRF,University of Calcutta NIRF,Top 10 IIM Colleges in India 2024 🏆 | NIRF Ranking | Placement &amp; Fees,Top 10 IIM Colleges in India - NIRF 2024 Rankings Planning to do an MBA from an IIM? This video gives you a detailed ...,CMI Times,2025-08-11T14:30:55Z,2025,28,1,0,PT57S,unknown,https://www.youtube.com/watch?v=vQ-JNfrQLe8,15,Relevant,Top 10 IIM Colleges in India 2024 🏆 | NIRF Ranking | Placement & Fees,Top 10 IIM Colleges in India - NIRF 2024 Rankings Planning to do an MBA from an IIM? This video gives you a detailed .,Top 10 IIM Colleges in India 2024 🏆 | NIRF Ranking | Placement & Fees Top 10 IIM Colleges in India - NIRF 2024 Rankings Planning to do an MBA from an IIM? This video gives you a detailed .,15,69,25,118,40,188,1,0,0,0,1,0.035714,3.367295829986474,0.6931471805599453,0.0,358
jsl_lQWdDvM,University of Calcutta,rankings,NIRF,University of Calcutta NIRF,Top 10 Colleges in India for 2023 - NIRF Rankings 2023- #education #iit #shorts,The National Institutional Ranking Framework (NIRF) rankings are a government-sponsored initiative to rank educational ...,Alma Mater,2023-06-07T12:31:35Z,2023,97,0,0,PT37S,unknown,https://www.youtube.com/watch?v=jsl_lQWdDvM,15,Relevant,Top 10 Colleges in India for 2023 - NIRF Rankings 2023- #education #iit #shorts,The National Institutional Ranking Framework (NIRF) rankings are a government-sponsored initiative to rank educational .,Top 10 Colleges in India for 2023 - NIRF Rankings 2023- #education #iit #shorts The National Institutional Ranking Framework (NIRF) rankings are a government-sponsored initiative to rank educational .,14,79,15,120,29,200,0,3,0,0,0,0.0,4.584967478670572,0.0,0.0,1154
xW3H7jWI5zs,Aligarh Muslim University,rankings,NIRF,Aligarh Muslim University NIRF,Detail Information - AMU | Aligarh Muslim University,Instagram: https://www.instagram.com/amandhattarwal/?hl=en Telegram: https://t.me/apnikakshaofficial.,Apni Kaksha Official,2024-05-30T11:30:33Z,2024,2996,65,17,PT15M38S,unknown,https://www.youtube.com/watch?v=xW3H7jWI5zs,15,Relevant,Detail Information - AMU | Aligarh Muslim University,Instagram: Telegram:,Detail Information - AMU | Aligarh Muslim University Instagram: Telegram:,8,52,2,20,10,73,0,0,0,0,0,0.02737,8.005367067316664,4.189654742026425,2.8903717578961645,796
BDgL14_rFw8,University of Mumbai,rankings,NIRF,University of Mumbai NIRF,Top MBA Colleges in India 2025 | NIRF Ranking | #youtubeshorts #viral,Looking for the best MBA colleges in India for 2025? This video shows the NIRF Rankings 2024 for top MBA universities based on ...,CMI Times,2025-08-26T10:27:00Z,2025,44,1,0,PT57S,unknown,https://www.youtube.com/watch?v=BDgL14_rFw8,15,Relevant,Top MBA Colleges in India 2025 | NIRF Ranking | #youtubeshorts #viral,Looking for the best MBA colleges in India for 2025? This video shows the NIRF Rankings 2024 for top MBA universities based on .,Top MBA Colleges in India 2025 | NIRF Ranking | #youtubeshorts #viral Looking for the best MBA colleges in India for 2025? This video shows the NIRF Rankings 2024 for top MBA universities based on .,12,69,24,128,36,198,0,2,0,0,1,0.022727,3.8066624897703196,0.6931471805599453,0.0,343
bTMPiPlwhZ8,Aligarh Muslim University,rankings,NIRF,Aligarh Muslim University NIRF,&quot;Aligarh Muslim University | AMU की कहानी जिसने लाखों जिंदगियाँ बदली&quot; #amu #facts #library #reels,Aligarh Muslim University AMU Aligarh History AMU Facts in Hindi Sir Syed Ahmed Khan AMU Aligarh Muslim University Details ...,Moonlight Study,2025-09-02T12:09:23Z,2025,466,6,0,PT1M3S,unknown,https://www.youtube.com/watch?v=bTMPiPlwhZ8,15,Relevant,"""Aligarh Muslim University | AMU की कहानी जिसने लाखों जिंदगियाँ बदली"" #amu #facts #library #reels",Aligarh Muslim University AMU Aligarh History AMU Facts in Hindi Sir Syed Ahmed Khan AMU Aligarh Muslim University Details .,"""Aligarh Muslim University | AMU की कहानी जिसने लाखों जिंदगियाँ बदली"" #amu #facts #library #reels Aligarh Muslim University AMU Aligarh History AMU Facts in Hindi Sir Syed Ahmed Khan AMU Aligarh Muslim University Details .",15,97,20,124,35,222,0,4,0,0,0,0.012876,6.1463292576688975,1.9459101490553132,0.0,336
s_oOChEkttY,SRM Institute of Science and Technology,rankings,NIRF,SRM Institute of Science and Technology NIRF,NIRF RANK 2023 FOR DEEMED UNIVERSITY IN TAMILNADU|இதுல படித்தால் உலக தரமான Education|Dineshprabhu,nirf2023 #nirf #dineshprabhu #careerguidance #engineering #colleges #topmost #tnea #tnea2023 Dineshprabhu J Career ...,DINESH PRABHU,2023-06-07T07:42:08Z,2023,7821,247,95,PT6M43S,unknown,https://www.youtube.com/watch?v=s_oOChEkttY,15,Relevant,NIRF RANK 2023 FOR DEEMED UNIVERSITY IN TAMILNADU|இதுல படித்தால் உலக தரமான Education|Dineshprabhu,nirf2023 #nirf #dineshprabhu #careerguidance #engineering #colleges #topmost #tnea #tnea2023 Dineshprabhu J Career .,NIRF RANK 2023 FOR DEEMED UNIVERSITY IN TAMILNADU|இதுல படித்தால் உலக தரமான Education|Dineshprabhu nirf2023 #nirf #dineshprabhu #careerguidance #engineering #colleges #topmost #tnea #tnea2023 Dineshprabhu J Career .,12,97,13,116,25,214,0,8,0,0,0,0.043728,8.96469555531546,5.5134287461649825,4.564348191467836,1154
B6R447NJwjs,University of Mumbai,rankings,NIRF,University of Mumbai NIRF,7 sep2025 currentaffairs |NIRF rankings|#trending #shorts #nirfranking #ranking ,Which institution topped the NIRF India Rankings 2025 in the Overall Category? A) IIT Bombay B) IIT Madras C) IISc Bengaluru D) ...,Telangana Champions Academy ,2025-09-07T16:19:58Z,2025,96,6,6,PT1M4S,unknown,https://www.youtube.com/watch?v=B6R447NJwjs,15,Relevant,7 sep2025 currentaffairs |NIRF rankings|#trending #shorts #nirfranking #ranking,Which institution topped the NIRF India Rankings 2025 in the Overall Category? A) IIT Bombay B) IIT Madras C) IISc Bengaluru D) .,7 sep2025 currentaffairs |NIRF rankings|#trending #shorts #nirfranking #ranking Which institution topped the NIRF India Rankings 2025 in the Overall Category? A) IIT Bombay B) IIT Madras C) IISc Bengaluru D) .,8,79,23,129,31,209,0,4,0,0,1,0.125,4.574710978503383,1.9459101490553132,1.9459101490553132,331
KX9ddEE73sk,SRM Institute of Science and Technology,rankings,NIRF,SRM Institute of Science and Technology NIRF,NIRF Top 10 Engineering Colleges 2025 Ranking #nirfranking #nirf #engineeringcollegesindia #IIT #NIT,You should know about Top Engineering Colleges in India 2025 Here are the top engineering colleges in India as per NIRF ...,Nayak's Tutorials,2025-08-05T09:17:28Z,2025,1221,10,1,PT55S,unknown,https://www.youtube.com/watch?v=KX9ddEE73sk,15,Relevant,NIRF Top 10 Engineering Colleges 2025 Ranking #nirfranking #nirf #engineeringcollegesindia #IIT #NIT,You should know about Top Engineering Colleges in India 2025 Here are the top engineering colleges in India as per NIRF .,NIRF Top 10 Engineering Colleges 2025 Ranking #nirfranking #nirf #engineeringcollegesindia #IIT #NIT You should know about Top Engineering Colleges in India 2025 Here are the top engineering colleges in India as per NIRF .,12,100,22,121,34,222,0,5,0,0,0,0.009009,7.108244139731541,2.3978952727983707,0.6931471805599453,364
pvJ0R7gCvD8,SRM Institute of Science and Technology,rankings,NIRF,SRM Institute of Science and Technology NIRF,❌NIRF Ranking Gone Wrong😂💀SRM vs NIT #nirf2025 #srm #jee2026,,Mritunjay [MJK Sir],2025-09-05T14:39:50Z,2025,6551,38,4,PT14S,unknown,https://www.youtube.com/watch?v=pvJ0R7gCvD8,15,Relevant,❌NIRF Ranking Gone Wrong😂💀SRM vs NIT #nirf2025 #srm #jee2026,,❌NIRF Ranking Gone Wrong😂💀SRM vs NIT #nirf2025 #srm #jee2026,9,60,0,0,9,60,2,3,0,0,0,0.006411,8.787525625532906,3.6635616461296463,1.6094379124341003,333
dDZqEdi1Nw4,Osmania University,rankings,NIRF,Osmania University NIRF,Top NIRF Ranking college&#39;s in Chennai #nirfranking #nirf #engineeringcolleges #topengineeringcollege,nirf #nirfranking #nirfranking2022 #topengineeringcollege #topengineeringcollegesintamilnadu #topengineering #engineering ...,TN Education 360,2024-11-29T12:16:26Z,2024,15,1,0,PT2M,unknown,https://www.youtube.com/watch?v=dDZqEdi1Nw4,15,Relevant,Top NIRF Ranking college's in Chennai #nirfranking #nirf #engineeringcolleges #topengineeringcollege,nirf #nirfranking #nirfranking2022 #topengineeringcollege #topengineeringcollegesintamilnadu #topengineering #engineering .,Top NIRF Ranking college's in Chennai #nirfranking #nirf #engineeringcolleges #topengineeringcollege nirf #nirfranking #nirfranking2022 #topengineeringcollege #topengineeringcollegesintamilnadu #topengineering #engineering .,10,100,8,123,18,224,0,10,0,0,0,0.066667,2.772588722239781,0.6931471805599453,0.0,613
CkgFM6h9mXA,Rajasthan Technical University,rankings,NIRF,Rajasthan Technical University NIRF,"RTU Kota College Review 2026 | Campus Tour, Placements, Reality Check","College Admission Guidance & Help (By Me, Prabhat Ranjan): https://divastra.github.io/counselling My YouTube Gear: ...",Prabhat Ranjan,2026-04-03T06:30:00Z,2026,5410,83,42,PT11M58S,unknown,https://www.youtube.com/watch?v=CkgFM6h9mXA,15,Relevant,"RTU Kota College Review 2026 | Campus Tour, Placements, Reality Check","College Admission Guidance & Help (By Me, Prabhat Ranjan): My YouTube Gear: .","RTU Kota College Review 2026 | Campus Tour, Placements, Reality Check College Admission Guidance & Help (By Me, Prabhat Ranjan): My YouTube Gear: .",11,69,13,77,24,147,0,0,0,0,0,0.023105,8.596189197642735,4.430816798843313,3.7612001156935624,123
y1WYMIvUxcw,SRM Institute of Science and Technology,rankings,NIRF,SRM Institute of Science and Technology NIRF,"SRM University KTR BTech Review  | Courses, Fees, Admission 2025, Placements, Ranking #srmjeee #srm","SRM University AP BTech Review | Courses, Fees, Admission 2025, Placements, Ranking #srmjeee #srm. Confused ...",Career Initiative,2024-11-21T07:30:16Z,2024,392964,1844,10,PT16S,unknown,https://www.youtube.com/watch?v=y1WYMIvUxcw,15,Relevant,"SRM University KTR BTech Review | Courses, Fees, Admission 2025, Placements, Ranking #srmjeee #srm","SRM University AP BTech Review | Courses, Fees, Admission 2025, Placements, Ranking #srmjeee #srm. Confused .","SRM University KTR BTech Review | Courses, Fees, Admission 2025, Placements, Ranking #srmjeee #srm SRM University AP BTech Review | Courses, Fees, Admission 2025, Placements, Ranking #srmjeee #srm. Confused .",14,98,16,109,30,208,0,4,0,0,0,0.004718,12.88147582836128,7.520234556474628,2.3978952727983707,621
Uv3lJjF2CEg,Jiwaji University Gwalior,rankings,NIRF,Jiwaji University Gwalior NIRF,Jiwaji University Gwalior: जीवाजी यूनिवर्सिटी की खुली फर्जीवाड़े की पोल! MP News,Jiwaji University Gwalior: जीवाजी यूनिवर्सिटी की खुली फर्जीवाड़े की पोल! MP News ...,Vistaar News,2025-01-20T17:41:07Z,2025,7043,75,6,PT4M19S,unknown,https://www.youtube.com/watch?v=Uv3lJjF2CEg,15,Relevant,Jiwaji University Gwalior: जीवाजी यूनिवर्सिटी की खुली फर्जीवाड़े की पोल! MP News,Jiwaji University Gwalior: जीवाजी यूनिवर्सिटी की खुली फर्जीवाड़े की पोल! MP News .,Jiwaji University Gwalior: जीवाजी यूनिवर्सिटी की खुली फर्जीवाड़े की पोल! MP News Jiwaji University Gwalior: जीवाजी यूनिवर्सिटी की खुली फर्जीवाड़े की पोल! MP News .,12,80,13,82,25,163,0,0,0,2,0,0.011501,8.859931469616097,4.330733340286331,1.9459101490553132,561
GJ6tp4ez8vw,VIT Bhopal University,rankings,NIRF,VIT Bhopal University NIRF,"💥VIT 2025 All Campus Review | Fees, Placements, Ranking &amp; ₹1 Cr+ Package! | 🚀VITEEE 2025","VIT 2025 All Campus Review | Fees, Placements, Ranking & ₹1 Cr+ Package! | VITEEE 2025 Planning to take admission at ...",Careers360,2025-05-09T11:05:00Z,2025,4201,32,3,PT14M7S,unknown,https://www.youtube.com/watch?v=GJ6tp4ez8vw,15,Relevant,"💥VIT 2025 All Campus Review | Fees, Placements, Ranking & ₹1 Cr+ Package! | 🚀VITEEE 2025","VIT 2025 All Campus Review | Fees, Placements, Ranking & ₹1 Cr+ Package! | VITEEE 2025 Planning to take admission at .","💥VIT 2025 All Campus Review | Fees, Placements, Ranking & ₹1 Cr+ Package! | 🚀VITEEE 2025 VIT 2025 All Campus Review | Fees, Placements, Ranking & ₹1 Cr+ Package! | VITEEE 2025 Planning to take admission at .",16,88,22,118,38,207,2,0,0,2,0,0.008331,8.343315881404946,3.4965075614664802,1.3862943611198906,452
nFqMgnNjD8o,Jamia Millia Islamia,rankings,NIRF,Jamia Millia Islamia NIRF,Top 10 Universities In India As per NIRF Ranking 2023 | Take admission &amp; ensure Job | By Divyang Sir,"Here is a list of the top 10 medical colleges in India based on various factors, including the overall NIRF (National Institutional ...",JPT BIOLOGY ACADEMY - Yaha Selection ka System Hai,2023-06-08T08:00:19Z,2023,29,2,0,PT3M55S,unknown,https://www.youtube.com/watch?v=nFqMgnNjD8o,15,Relevant,Top 10 Universities In India As per NIRF Ranking 2023 | Take admission & ensure Job | By Divyang Sir,"Here is a list of the top 10 medical colleges in India based on various factors, including the overall NIRF (National Institutional .","Top 10 Universities In India As per NIRF Ranking 2023 | Take admission & ensure Job | By Divyang Sir Here is a list of the top 10 medical colleges in India based on various factors, including the overall NIRF (National Institutional .",20,100,23,133,43,234,0,0,0,0,0,0.068966,3.4011973816621555,1.0986122886681098,0.0,1153
5cjuZ_5YZjY,Dr APJ Abdul Kalam Technical University,rankings,NIRF,Dr APJ Abdul Kalam Technical University NIRF,Ranking India’s Top 100 Engineering Colleges🔥| 1 Lakh-8 Lakh Rank!!,India's Top 100 Engineering Colleges  | Upto 10 Lakh Rank Link to RSAT Scholarship Test: https://shorturl.at/e4nuY. These are ...,Yash Garg,2025-06-19T13:37:37Z,2025,26458,887,415,PT16M58S,unknown,https://www.youtube.com/watch?v=5cjuZ_5YZjY,15,Relevant,Ranking India’s Top 100 Engineering Colleges🔥| 1 Lakh-8 Lakh Rank!,India's Top 100 Engineering Colleges | Upto 10 Lakh Rank Link to RSAT Scholarship Test: These are .,Ranking India’s Top 100 Engineering Colleges🔥| 1 Lakh-8 Lakh Rank! India's Top 100 Engineering Colleges | Upto 10 Lakh Rank Link to RSAT Scholarship Test: These are .,10,66,18,99,28,166,1,0,0,1,0,0.04921,10.183351644059842,6.78897174299217,6.030685260261263,411
XU_yor56as4,Osmania University,rankings,NIRF,Osmania University NIRF,Top Engineering Colleges Based On Nirf Ranking in Tamilnadu #nirf #tnea2024 #bestcolleges,nirf #tnea2024 #bestcolleges #tnea2024 #tnea2024counselling #engineering #engineeringadmission ...,Admission Update,2025-03-31T12:30:24Z,2025,546,9,1,PT2M48S,unknown,https://www.youtube.com/watch?v=XU_yor56as4,15,Relevant,Top Engineering Colleges Based On Nirf Ranking in Tamilnadu #nirf #tnea2024 #bestcolleges,nirf #tnea2024 #bestcolleges #tnea2024 #tnea2024counselling #engineering #engineeringadmission .,Top Engineering Colleges Based On Nirf Ranking in Tamilnadu #nirf #tnea2024 #bestcolleges nirf #tnea2024 #bestcolleges #tnea2024 #tnea2024counselling #engineering #engineeringadmission .,12,89,8,96,20,186,0,9,0,0,0,0.018315,6.304448802421981,2.302585092994046,0.6931471805599453,491
RcPiLWMkoPE,Savitribai Phule Pune University,rankings,NIRF,Savitribai Phule Pune University NIRF,Savitribai Phule Pune University मध्ये Hostel मिळण्यासाठी काय गरजेचं ?,join us on telegram kurukshetra by RD sir.,Kurukshetra Coaching Institute,2023-05-13T10:34:41Z,2023,15580,344,70,PT3M39S,unknown,https://www.youtube.com/watch?v=RcPiLWMkoPE,15,Relevant,Savitribai Phule Pune University मध्ये Hostel मिळण्यासाठी काय गरजेचं ?,join us on telegram kurukshetra by RD sir.,Savitribai Phule Pune University मध्ये Hostel मिळण्यासाठी काय गरजेचं ? join us on telegram kurukshetra by RD sir.,10,70,8,42,18,113,0,0,0,0,1,0.026573,9.653807502217354,5.84354441703136,4.2626798770413155,1179
bUB_WAoGYpI,Jawaharlal Nehru University,rankings,NIRF,Jawaharlal Nehru University NIRF,NIRF ranking of top institution of India 2023... #jnu#bhu#iitmadras#iitdelhi#jmi#iimahmedabad...,,snapshot,2023-06-06T08:19:12Z,2023,35,1,0,PT14S,unknown,https://www.youtube.com/watch?v=bUB_WAoGYpI,15,Relevant,NIRF ranking of top institution of India 2023. #jnu#bhu#iitmadras#iitdelhi#jmi#iimahmedabad.,,NIRF ranking of top institution of India 2023. #jnu#bhu#iitmadras#iitdelhi#jmi#iimahmedabad.,9,92,0,0,9,92,0,6,0,0,0,0.028571,3.58351893845611,0.6931471805599453,0.0,1155
kjguuk-hNm8,Andhra University,rankings,NIRF,Andhra University NIRF,Top Colleges in Andhra Pradesh based on NIRF Ranking 2023,"Join telegram for updates :https://t.me/sailand28 ap polycet 2023, polycet 2023, ts polycet 2023, ap polycet 2023 exam, ts polycet ...",Sailand,2023-06-11T04:35:42Z,2023,1824,17,23,PT3M8S,unknown,https://www.youtube.com/watch?v=kjguuk-hNm8,15,Relevant,Top Colleges in Andhra Pradesh based on NIRF Ranking 2023,"Join telegram for updates : ap polycet 2023, polycet 2023, ts polycet 2023, ap polycet 2023 exam, ts polycet .","Top Colleges in Andhra Pradesh based on NIRF Ranking 2023 Join telegram for updates : ap polycet 2023, polycet 2023, ts polycet 2023, ap polycet 2023 exam, ts polycet .",10,57,20,110,30,168,0,0,0,0,0,0.02193,7.509335266016592,2.8903717578961645,3.1780538303479458,1150
fWTNBzUWjaY,Jawaharlal Nehru University,rankings,NIRF,Jawaharlal Nehru University NIRF,University ranking and ranking process in India,University ranking and ranking process in India ✌️   Indian Institute of Science is number 1 in the country. In the same NIRF ...,ThinkinGo,2025-06-18T12:45:05Z,2025,52,0,2,PT33S,unknown,https://www.youtube.com/watch?v=fWTNBzUWjaY,15,Relevant,University ranking and ranking process in India,University ranking and ranking process in India ✌️ Indian Institute of Science is number 1 in the country. In the same NIRF .,University ranking and ranking process in India University ranking and ranking process in India ✌️ Indian Institute of Science is number 1 in the country. In the same NIRF .,7,47,23,125,30,173,1,0,0,0,0,0.038462,3.970291913552122,0.0,1.0986122886681098,412
cVJAizXOet4,Delhi University,rankings,NIRF,Delhi University NIRF,Top 10 MBA Colleges in India | NIRF Ranking 2025 Revealed | 📢 Top Colleges as per NIRF 2025,"Top 10 MBA Colleges – NIRF 2025 Rankings Released! The latest rankings are out, and the competition is tougher than ever!",Search My College,2025-09-26T11:14:34Z,2025,98,3,0,PT39S,unknown,https://www.youtube.com/watch?v=cVJAizXOet4,15,Relevant,Top 10 MBA Colleges in India | NIRF Ranking 2025 Revealed | 📢 Top Colleges as per NIRF 2025,"Top 10 MBA Colleges – NIRF 2025 Rankings Released! The latest rankings are out, and the competition is tougher than ever!","Top 10 MBA Colleges in India | NIRF Ranking 2025 Revealed | 📢 Top Colleges as per NIRF 2025 Top 10 MBA Colleges – NIRF 2025 Rankings Released! The latest rankings are out, and the competition is tougher than ever!",19,91,21,121,40,213,1,0,0,2,0,0.030612,4.59511985013459,1.3862943611198906,0.0,312
XzIYIQnZx78,Kerala University,rankings,NIRF,Kerala University NIRF,TOP 20 ENGINEERING COLLEGES IN KERALA BASED ON LATEST NIRF &amp; KIRF RANKING #KEAM2026 #education#jee,TOP 20 ENGINEERING COLLEGES IN KERALA The images in this video belong to its respective owners   #keam2026 #jee ...,Munaver Hussain A.R,2026-03-14T05:29:03Z,2026,2780,0,0,PT1M1S,unknown,https://www.youtube.com/watch?v=XzIYIQnZx78,15,Relevant,TOP 20 ENGINEERING COLLEGES IN KERALA BASED ON LATEST NIRF & KIRF RANKING #KEAM2026 #education#jee,TOP 20 ENGINEERING COLLEGES IN KERALA The images in this video belong to its respective owners #keam2026 #jee .,TOP 20 ENGINEERING COLLEGES IN KERALA BASED ON LATEST NIRF & KIRF RANKING #KEAM2026 #education#jee TOP 20 ENGINEERING COLLEGES IN KERALA The images in this video belong to its respective owners #keam2026 #jee .,15,98,19,111,34,210,0,5,0,0,0,0.0,7.930565854233965,0.0,0.0,143
f_b2OIzHoDs,Delhi University,rankings,NIRF,Delhi University NIRF,Top 10 NITs in India | 2024 NIRF Ranking! #ahorts #nit #nitian,"Discover the Top 10 NITs in India based on the 2024 NIRF Rankings! From cutting-edge research to unbeatable campus life, ...",College Suggest,2024-08-23T13:30:20Z,2024,3747,63,1,PT56S,unknown,https://www.youtube.com/watch?v=f_b2OIzHoDs,15,Relevant,Top 10 NITs in India | 2024 NIRF Ranking! #ahorts #nit #nitian,"Discover the Top 10 NITs in India based on the 2024 NIRF Rankings! From cutting-edge research to unbeatable campus life, .","Top 10 NITs in India | 2024 NIRF Ranking! #ahorts #nit #nitian Discover the Top 10 NITs in India based on the 2024 NIRF Rankings! From cutting-edge research to unbeatable campus life, .",12,62,21,122,33,185,0,3,0,2,0,0.01708,8.228977643358313,4.1588830833596715,0.6931471805599453,711
2MWAidr0D3s,Pondicherry University,rankings,NIRF,Pondicherry University NIRF,NIT Trichy Fees &amp; Rank 2025 REVEALED | INSIDE Campus Tour | Top Engineering College India #nittrichy,"Explore the latest NIT Trichy fee's structure 2025, rank cutoffs, and an exclusive campus tour of one of India's premier engineering ...",College Dost Tamil,2025-05-16T15:22:53Z,2025,149082,1316,5,PT21S,unknown,https://www.youtube.com/watch?v=2MWAidr0D3s,15,Relevant,NIT Trichy Fees & Rank 2025 REVEALED | INSIDE Campus Tour | Top Engineering College India #nittrichy,"Explore the latest NIT Trichy fee's structure 2025, rank cutoffs, and an exclusive campus tour of one of India's premier engineering .","NIT Trichy Fees & Rank 2025 REVEALED | INSIDE Campus Tour | Top Engineering College India #nittrichy Explore the latest NIT Trichy fee's structure 2025, rank cutoffs, and an exclusive campus tour of one of India's premier engineering .",17,100,22,134,39,235,0,1,0,0,0,0.008861,11.912258476814387,7.183111701743281,1.791759469228055,445
B2zibSI6kUU,Pondicherry University,rankings,NIRF,Pondicherry University NIRF,Top 10 Central University in India BASED ON NIRF RANKING 2025 #upsc #ugcnet2026 #bpsc #AvyanIAS,कर्मवीर श्रृंखला 3.0 भारत की एक मात्र daily mcq series है जिसमें प्रतिदिन अलग ...,Avyan IAS,2026-06-06T14:41:32Z,2026,66,8,0,PT19M16S,unknown,https://www.youtube.com/watch?v=B2zibSI6kUU,15,Relevant,Top 10 Central University in India BASED ON NIRF RANKING 2025 #upsc #ugcnet2026 #bpsc #AvyanIAS,कर्मवीर श्रृंखला 3.0 भारत की एक मात्र daily mcq series है जिसमें प्रतिदिन अलग .,Top 10 Central University in India BASED ON NIRF RANKING 2025 #upsc #ugcnet2026 #bpsc #AvyanIAS कर्मवीर श्रृंखला 3.0 भारत की एक मात्र daily mcq series है जिसमें प्रतिदिन अलग .,15,95,15,79,30,175,0,4,0,0,0,0.121212,4.204692619390966,2.1972245773362196,0.0,59
HYCgRU7djXs,Mysore University,rankings,NIRF,Mysore University NIRF,TOP 50 MEDICAL COLLEGES NIRF TOP RANKING 2024 || BEST MEDICAL COLLEGES IN INDIA BY NIRF RANKING II,Welcome to our latest update on the NIRF 2024 rankings for medical colleges in India! This year's rankings have just been ...,EDUNOM - Guiding Career Since 2007.,2024-08-17T10:47:00Z,2024,598,15,1,PT4M42S,unknown,https://www.youtube.com/watch?v=HYCgRU7djXs,15,Relevant,TOP 50 MEDICAL COLLEGES NIRF TOP RANKING 2024 || BEST MEDICAL COLLEGES IN INDIA BY NIRF RANKING II,Welcome to our latest update on the NIRF 2024 rankings for medical colleges in India! This year's rankings have just been .,TOP 50 MEDICAL COLLEGES NIRF TOP RANKING 2024 || BEST MEDICAL COLLEGES IN INDIA BY NIRF RANKING II Welcome to our latest update on the NIRF 2024 rankings for medical colleges in India! This year's rankings have just been .,18,98,22,123,40,222,0,0,0,1,0,0.026756,6.395261598115449,2.772588722239781,0.6931471805599453,717
SpTEzhnUq64,Delhi University,rankings,NIRF,Delhi University NIRF,NIRF Ranking 2025 🔥 – Top 100 Engineering Colleges in India - Top 100 NIRF Rankings #nirf2025,आप सभी का Bodmas Engineering चैनल पर स्वागत है इस चैनल पर आपको Engineering NRIF Ranking ...,Bodmas Engineering Careers,2025-09-05T10:42:05Z,2025,14794,183,15,PT22M37S,unknown,https://www.youtube.com/watch?v=SpTEzhnUq64,15,Relevant,NIRF Ranking 2025 🔥 – Top 100 Engineering Colleges in India - Top 100 NIRF Rankings #nirf2025,आप सभी का Bodmas Engineering चैनल पर स्वागत है इस चैनल पर आपको Engineering NRIF Ranking .,NIRF Ranking 2025 🔥 – Top 100 Engineering Colleges in India - Top 100 NIRF Rankings #nirf2025 आप सभी का Bodmas Engineering चैनल पर स्वागत है इस चैनल पर आपको Engineering NRIF Ranking .,17,93,17,89,34,183,1,1,0,0,0,0.013384,9.60204456483431,5.214935757608986,2.772588722239781,333
DFnGM6UMzj4,Delhi University,rankings,NIRF,Delhi University NIRF,"How IIT Madras,IISc Bengaluru,Delhi University,BITS Pilani performed: Details of NIRF rankings 2025",IIT Madras tops the NIRF Rankings 2025 for the 7th year in a row! This year's list includes 17 categories and over 14000 ...,ThePrint,2025-09-04T11:37:46Z,2025,14220,162,15,PT3M58S,unknown,https://www.youtube.com/watch?v=DFnGM6UMzj4,15,Relevant,"How IIT Madras,IISc Bengaluru,Delhi University,BITS Pilani performed: Details of NIRF rankings 2025",IIT Madras tops the NIRF Rankings 2025 for the 7th year in a row! This year's list includes 17 categories and over 14000 .,"How IIT Madras,IISc Bengaluru,Delhi University,BITS Pilani performed: Details of NIRF rankings 2025 IIT Madras tops the NIRF Rankings 2025 for the 7th year in a row! This year's list includes 17 categories and over 14000 .",12,99,24,122,36,222,0,0,0,1,0,0.012447,9.562475024372697,5.093750200806762,2.772588722239781,334
