video_id,university_name,category,topic,search_query,title,description,channel_name,upload_date,upload_year,views,likes,comment_count,duration,language,video_url,relevance_score,relevance_label,clean_title,clean_description,combined_text
WPEKjRGdtK8,SRM Institute of Science and Technology,rankings,NIRF,SRM Institute of Science and Technology NIRF,SRM AP College Review | Top10 AP Engineering colleges | cutoff | college reviews | AP EAPCET 2025,Check for more details https://collegedost.in/ Attempt mocktest here https://collegedost.in/mock-test/ Want the full report on ...,College Dost Telugu ,2025-07-03T11:48:23Z,2025,58499,997,469,PT3M22S,unknown,https://www.youtube.com/watch?v=WPEKjRGdtK8,13,Relevant,SRM AP College Review | Top10 AP Engineering colleges | cutoff | college reviews | AP EAPCET 2025,Check for more details Attempt mocktest here Want the full report on .,SRM AP College Review | Top10 AP Engineering colleges | cutoff | college reviews | AP EAPCET 2025 Check for more details Attempt mocktest here Want the full report on .
a5CyY1K7hps,Jiwaji University Gwalior,rankings,NIRF,Jiwaji University Gwalior NIRF,JIWAJI UNIVERSITY GWALIOR UGC APPROVED! JIWAJI UNIVERSITY DISTANCE में कौन कौन से course करवाती है?,jiwaji_university_news #jiwajiuniversity #jiwajiuniversityexamnews #jiwaji university ugc approved or fake *Jiwaji university ...,Education Guru ,2023-01-27T10:30:00Z,2023,5663,83,30,PT2M53S,unknown,https://www.youtube.com/watch?v=a5CyY1K7hps,13,Relevant,JIWAJI UNIVERSITY GWALIOR UGC APPROVED! JIWAJI UNIVERSITY DISTANCE में कौन कौन से course करवाती है?,jiwaji_university_news #jiwajiuniversity #jiwajiuniversityexamnews #jiwaji university ugc approved or fake *Jiwaji university .,JIWAJI UNIVERSITY GWALIOR UGC APPROVED! JIWAJI UNIVERSITY DISTANCE में कौन कौन से course करवाती है? jiwaji_university_news #jiwajiuniversity #jiwajiuniversityexamnews #jiwaji university ugc approved or fake *Jiwaji university .
DIQ-BxQBAtY,BML Munjal University,rankings,NIRF,BML Munjal University NIRF,"BML Munjal University MBA Review 2026 | Placements, Fees, ROI,Campus,Scholarship &amp; Reality Check","For All MBA Admission Related Queries, Fill Our Profile Analysis Form : https://rb.gy/ms7s6 Or You Can Call Us At : 9111400222 ...",MBA with Arshi Khan,2026-04-17T11:01:01Z,2026,339,3,0,PT8M45S,unknown,https://www.youtube.com/watch?v=DIQ-BxQBAtY,13,Relevant,"BML Munjal University MBA Review 2026 | Placements, Fees, ROI,Campus,Scholarship & Reality Check","For All MBA Admission Related Queries, Fill Our Profile Analysis Form : Or You Can Call Us At : 9111400222 .","BML Munjal University MBA Review 2026 | Placements, Fees, ROI,Campus,Scholarship & Reality Check For All MBA Admission Related Queries, Fill Our Profile Analysis Form : Or You Can Call Us At : 9111400222 ."
KALUnMmt-sg,Jadavpur University,rankings,NIRF,Jadavpur University NIRF,@TRAPPlanB in jadavpur university 🔥🔥#youtubeshorts #shortsvideo #youtube #youtuber #ytshorts,,PJ LIFE,2023-02-11T15:29:52Z,2023,1239,0,0,PT8S,unknown,https://www.youtube.com/watch?v=KALUnMmt-sg,13,Relevant,@TRAPPlanB in jadavpur university 🔥🔥#youtubeshorts #shortsvideo #youtube #youtuber #ytshorts,,@TRAPPlanB in jadavpur university 🔥🔥#youtubeshorts #shortsvideo #youtube #youtuber #ytshorts
DlZTrIPbLkE,SRM Institute of Science and Technology,rankings,NIRF,SRM Institute of Science and Technology NIRF,Top NIRF Engineering colleges in Andhra pradesh/#eamcet #eamcetguidance #college #engineering,top NIRF ranking engineering college in andhra pradesh/#eamcet #eamcetguidance #iitjee #jee #jeeadvanced #iit ...,Destiny's Calling ,2023-07-03T08:45:06Z,2023,1566,0,0,PT25S,unknown,https://www.youtube.com/watch?v=DlZTrIPbLkE,13,Relevant,Top NIRF Engineering colleges in Andhra pradesh/#eamcet #eamcetguidance #college #engineering,top NIRF ranking engineering college in andhra pradesh/#eamcet #eamcetguidance #iitjee #jee #jeeadvanced #iit .,Top NIRF Engineering colleges in Andhra pradesh/#eamcet #eamcetguidance #college #engineering top NIRF ranking engineering college in andhra pradesh/#eamcet #eamcetguidance #iitjee #jee #jeeadvanced #iit .
226Uj-3roDY,BML Munjal University,rankings,NIRF,BML Munjal University NIRF,2nd BML Munjal Memorial Lecture | Amitav Ghosh,The questions we've been circling now find their voice. The BML Munjal University Munjal Memorial Lecture returns with its ...,BML Munjal University,2026-01-29T02:59:35Z,2026,753,33,0,PT1H36M15S,unknown,https://www.youtube.com/watch?v=226Uj-3roDY,13,Relevant,2nd BML Munjal Memorial Lecture | Amitav Ghosh,The questions we've been circling now find their voice. The BML Munjal University Munjal Memorial Lecture returns with its .,2nd BML Munjal Memorial Lecture | Amitav Ghosh The questions we've been circling now find their voice. The BML Munjal University Munjal Memorial Lecture returns with its .
eDxhlbJME9o,Jiwaji University Gwalior,rankings,NIRF,Jiwaji University Gwalior NIRF,jiwaji university se degree kaise nikale | how to apply for degree in jiwaji university gwalior |,jiwaji university se degree kaise nikale how to apply for degree in jiwaji university jiwaji university degree ke liye kaise apply kare ...,V.R Tech Support,2025-08-26T14:03:07Z,2025,8145,133,132,PT16M38S,unknown,https://www.youtube.com/watch?v=eDxhlbJME9o,13,Relevant,jiwaji university se degree kaise nikale | how to apply for degree in jiwaji university gwalior |,jiwaji university se degree kaise nikale how to apply for degree in jiwaji university jiwaji university degree ke liye kaise apply kare .,jiwaji university se degree kaise nikale | how to apply for degree in jiwaji university gwalior | jiwaji university se degree kaise nikale how to apply for degree in jiwaji university jiwaji university degree ke liye kaise apply kare .
Wx886JIfzWE,Jiwaji University Gwalior,rankings,NIRF,Jiwaji University Gwalior NIRF,B.Ed 1st Semester Exam Date Announced | Jiwaji University Gwalior | The Perfect Study,Telegram (PDF) : https://telegram.me/theperfectstudyofficial ☆ Instagram (The Perfect Study) ...,The Perfect Study,2026-01-11T08:13:25Z,2026,4933,94,26,PT1M34S,unknown,https://www.youtube.com/watch?v=Wx886JIfzWE,13,Relevant,B.Ed 1st Semester Exam Date Announced | Jiwaji University Gwalior | The Perfect Study,Telegram (PDF) : ☆ Instagram (The Perfect Study) .,B.Ed 1st Semester Exam Date Announced | Jiwaji University Gwalior | The Perfect Study Telegram (PDF) : ☆ Instagram (The Perfect Study) .
ZlSbPN1Wkl4,Jadavpur University,rankings,NIRF,Jadavpur University NIRF,Jadavpur University: যাদবপুরে আসছে না UGC-র প্রতিনিধিদল ? | ABP Ananda Live,UGC team not coming tomorrow in Jadavpur University: আগামীকাল যাদবপুরে আসছে না UGC-র ...,ABP ANANDA,2023-08-15T06:43:53Z,2023,4399,21,17,PT2M42S,unknown,https://www.youtube.com/watch?v=ZlSbPN1Wkl4,13,Relevant,Jadavpur University: যাদবপুরে আসছে না UGC-র প্রতিনিধিদল ? | ABP Ananda Live,UGC team not coming tomorrow in Jadavpur University: আগামীকাল যাদবপুরে আসছে না UGC-র .,Jadavpur University: যাদবপুরে আসছে না UGC-র প্রতিনিধিদল ? | ABP Ananda Live UGC team not coming tomorrow in Jadavpur University: আগামীকাল যাদবপুরে আসছে না UGC-র .
47rE1Nqf2kY,Jadavpur University,rankings,NIRF,Jadavpur University NIRF,Jadavpur University: &#39;দু&#39;দিন ছাত্ররা যেভাবে হেনস্থা করেছে কেউ পাশে এসে দাঁড়ায়নি&#39; | Zee 24 Ghanta,Jadavpur University: 'দু'দিন ছাত্ররা যেভাবে হেনস্থা করেছে কেউ পাশে এসে ...,Zee 24 Ghanta,2023-09-25T17:25:49Z,2023,2052,24,6,PT4M31S,unknown,https://www.youtube.com/watch?v=47rE1Nqf2kY,13,Relevant,Jadavpur University: 'দু'দিন ছাত্ররা যেভাবে হেনস্থা করেছে কেউ পাশে এসে দাঁড়ায়নি' | Zee 24 Ghanta,Jadavpur University: 'দু'দিন ছাত্ররা যেভাবে হেনস্থা করেছে কেউ পাশে এসে .,Jadavpur University: 'দু'দিন ছাত্ররা যেভাবে হেনস্থা করেছে কেউ পাশে এসে দাঁড়ায়নি' | Zee 24 Ghanta Jadavpur University: 'দু'দিন ছাত্ররা যেভাবে হেনস্থা করেছে কেউ পাশে এসে .
56rUaBp0Cd8,Tezpur University,rankings,NIRF,Tezpur University NIRF,Tezpur University ❤️❤️,,Palash Das,2023-06-22T04:31:16Z,2023,181,14,0,PT53S,unknown,https://www.youtube.com/watch?v=56rUaBp0Cd8,13,Relevant,Tezpur University ❤️❤️,,Tezpur University ❤️❤️
NzJdRAszDIs,Savitribai Phule Pune University,rankings,NIRF,Savitribai Phule Pune University NIRF,Day 1 | Savitribai Phule Pune University | Vlog #trending #shorts #viralshorts #pune #university,,Anshika Kanaujia | Content Creator,2024-08-08T16:48:04Z,2024,7838,60,5,PT8S,unknown,https://www.youtube.com/watch?v=NzJdRAszDIs,13,Relevant,Day 1 | Savitribai Phule Pune University | Vlog #trending #shorts #viralshorts #pune #university,,Day 1 | Savitribai Phule Pune University | Vlog #trending #shorts #viralshorts #pune #university
UhVCnm327qA,Savitribai Phule Pune University,rankings,NIRF,Savitribai Phule Pune University NIRF,Savitribai Phule Pune University Main building #sppu #pune #university #sppuupdate,,The Procrastinator,2024-05-03T19:06:21Z,2024,24669,352,2,PT6S,unknown,https://www.youtube.com/watch?v=UhVCnm327qA,13,Relevant,Savitribai Phule Pune University Main building #sppu #pune #university #sppuupdate,,Savitribai Phule Pune University Main building #sppu #pune #university #sppuupdate
ZXv7bbpXh0I,Assam University,rankings,NIRF,Assam University NIRF,"IIT Guwahati, Gauhati University in Assam top NIRF 2025 list",Assam has marked a major milestone in India's higher education landscape with several institutions earning top spots in the ...,IndiaTodayNE,2025-09-06T11:44:00Z,2025,1061,15,0,PT2M40S,unknown,https://www.youtube.com/watch?v=ZXv7bbpXh0I,12,Relevant,"IIT Guwahati, Gauhati University in Assam top NIRF 2025 list",Assam has marked a major milestone in India's higher education landscape with several institutions earning top spots in the .,"IIT Guwahati, Gauhati University in Assam top NIRF 2025 list Assam has marked a major milestone in India's higher education landscape with several institutions earning top spots in the ."
ATaPZASPJRw,Indian Institute of Management,rankings,NIRF,Indian Institute of Management NIRF,Explore the Top 10 NIRF-Ranked Management Institutes in India 📊 #shorts,"This short video highlights India's leading B-schools based on the latest NIRF rankings, helping students, parents, and aspirants ...",Blooms Academy Karnataka,2026-01-14T09:08:49Z,2026,179,5,4,PT43S,unknown,https://www.youtube.com/watch?v=ATaPZASPJRw,12,Relevant,Explore the Top 10 NIRF-Ranked Management Institutes in India 📊 #shorts,"This short video highlights India's leading B-schools based on the latest NIRF rankings, helping students, parents, and aspirants .","Explore the Top 10 NIRF-Ranked Management Institutes in India 📊 #shorts This short video highlights India's leading B-schools based on the latest NIRF rankings, helping students, parents, and aspirants ."
MryOacEGUwk,College of Engineering Pune,rankings,NIRF,College of Engineering Pune NIRF,India Ranking 2023 Overall. Nirf Ranking 2023 Kese Download Kare. Nirf Ranking 2023 Declared.,Video form Mohit Sharma Agriculture.,Mohit Sharma Agriculture [Agri by Mohit sir],2023-06-07T10:08:21Z,2023,90,1,0,PT14S,unknown,https://www.youtube.com/watch?v=MryOacEGUwk,12,Relevant,India Ranking 2023 Overall. Nirf Ranking 2023 Kese Download Kare. Nirf Ranking 2023 Declared.,Video form Mohit Sharma Agriculture.,India Ranking 2023 Overall. Nirf Ranking 2023 Kese Download Kare. Nirf Ranking 2023 Declared. Video form Mohit Sharma Agriculture.
9WTxYj5BAco,Assam University,rankings,NIRF,Assam University NIRF,Indira Gandhi National Tribal University Amarkantak | Campus Tour | Mini Vlog ❤️ #igntu #shorts #yt,Indira Gandhi National Tribal University Amarkantak | Campus Tour | Mini Vlog ❤️ #igntu #shorts #yt INDIRA GANDHI ...,TrekRoots,2023-04-19T01:58:22Z,2023,281,0,0,PT16S,unknown,https://www.youtube.com/watch?v=9WTxYj5BAco,12,Relevant,Indira Gandhi National Tribal University Amarkantak | Campus Tour | Mini Vlog ❤️ #igntu #shorts #yt,Indira Gandhi National Tribal University Amarkantak | Campus Tour | Mini Vlog ❤️ #igntu #shorts #yt INDIRA GANDHI .,Indira Gandhi National Tribal University Amarkantak | Campus Tour | Mini Vlog ❤️ #igntu #shorts #yt Indira Gandhi National Tribal University Amarkantak | Campus Tour | Mini Vlog ❤️ #igntu #shorts #yt INDIRA GANDHI .
ijf-KBDkITw,Delhi University,rankings,NIRF,Delhi University NIRF,"JC Bose University Rankings &amp; Cut-offs 2024: NIRF, IIRF, JEE Main Trends &amp; Top Engineering Courses","For more Information : https://bit.ly/3HDNW6F Explore JC Bose University, ranked in the NIRF 2024 Engineering category and IIRF ...",Collegedunia,2025-09-02T13:30:42Z,2025,421,5,0,PT55S,unknown,https://www.youtube.com/watch?v=ijf-KBDkITw,12,Relevant,"JC Bose University Rankings & Cut-offs 2024: NIRF, IIRF, JEE Main Trends & Top Engineering Courses","For more Information : Explore JC Bose University, ranked in the NIRF 2024 Engineering category and IIRF .","JC Bose University Rankings & Cut-offs 2024: NIRF, IIRF, JEE Main Trends & Top Engineering Courses For more Information : Explore JC Bose University, ranked in the NIRF 2024 Engineering category and IIRF ."
qRtbPffYWQw,Delhi University,rankings,NIRF,Delhi University NIRF,Top 20 Best Colleges in University of Delhi: NIRF 2023 Rankings,Edited by YouCut:https://youcutapp.page.link/BestEditor.,SRIRAM TV,2023-07-23T18:27:07Z,2023,63,6,1,PT3M54S,unknown,https://www.youtube.com/watch?v=qRtbPffYWQw,12,Relevant,Top 20 Best Colleges in University of Delhi: NIRF 2023 Rankings,Edited by YouCut:,Top 20 Best Colleges in University of Delhi: NIRF 2023 Rankings Edited by YouCut:
Lg6PpFAkgcg,Patna University,rankings,NIRF,Patna University NIRF,TOP 10 AIIMS according to NIRF ranking.#viral #shorts #aiims,,neetspectrum,2023-08-30T16:47:57Z,2023,56,0,0,PT12S,unknown,https://www.youtube.com/watch?v=Lg6PpFAkgcg,12,Relevant,TOP 10 AIIMS according to NIRF ranking.#viral #shorts #aiims,,TOP 10 AIIMS according to NIRF ranking.#viral #shorts #aiims
Bg741nrzy7A,Delhi University,rankings,NIRF,Delhi University NIRF,💥 Top 10 MBA Colleges in NIRF 2024! 📈 IIM Calcutta vs IIT Delhi – Who&#39;s Ahead? #MBA #CAT2024 #IIM,Top 10 MBA Colleges in NIRF 2024! IIM Calcutta vs IIT Delhi – Who's Ahead? #MBA #CAT2024 #IIM #IIT #MBA2024 ...,MBA Fundas by Sunstone,2024-09-30T05:50:00Z,2024,149256,1914,15,PT26S,unknown,https://www.youtube.com/watch?v=Bg741nrzy7A,12,Relevant,💥 Top 10 MBA Colleges in NIRF 2024! 📈 IIM Calcutta vs IIT Delhi – Who's Ahead? #MBA #CAT2024 #IIM,Top 10 MBA Colleges in NIRF 2024! IIM Calcutta vs IIT Delhi – Who's Ahead? #MBA #CAT2024 #IIM #IIT #MBA2024 .,💥 Top 10 MBA Colleges in NIRF 2024! 📈 IIM Calcutta vs IIT Delhi – Who's Ahead? #MBA #CAT2024 #IIM Top 10 MBA Colleges in NIRF 2024! IIM Calcutta vs IIT Delhi – Who's Ahead? #MBA #CAT2024 #IIM #IIT #MBA2024 .
el8TKa6PLL4,Indian Institute of Management,rankings,NIRF,Indian Institute of Management NIRF,India’s Top 10 Management Colleges Based On NIRF Rankings 2024 #nirfranking #mbacollegeranking,India's Top 10 Management Colleges Based On NIRF Rankings 2024. IIM Ahmedabad has been ranked Number 1 continuously ...,CoachDekho,2024-08-23T02:38:00Z,2024,105,3,0,PT23S,unknown,https://www.youtube.com/watch?v=el8TKa6PLL4,12,Relevant,India’s Top 10 Management Colleges Based On NIRF Rankings 2024 #nirfranking #mbacollegeranking,India's Top 10 Management Colleges Based On NIRF Rankings 2024. IIM Ahmedabad has been ranked Number 1 continuously .,India’s Top 10 Management Colleges Based On NIRF Rankings 2024 #nirfranking #mbacollegeranking India's Top 10 Management Colleges Based On NIRF Rankings 2024. IIM Ahmedabad has been ranked Number 1 continuously .
Oiz96MviDHE,Manipur University,rankings,NIRF,Manipur University NIRF,"Manipur University, PhD Admission 2024 #manipur #phd #research #phd2024 #viral #centraluniversities",,Unofficial Physics,2024-01-15T05:34:17Z,2024,410,9,0,PT1M,unknown,https://www.youtube.com/watch?v=Oiz96MviDHE,12,Relevant,"Manipur University, PhD Admission 2024 #manipur #phd #research #phd2024 #viral #centraluniversities",,"Manipur University, PhD Admission 2024 #manipur #phd #research #phd2024 #viral #centraluniversities"
9Kg3hRAnTxc,University of Hyderabad,rankings,NIRF,University of Hyderabad NIRF,Top 10 Universities in India | NIRF Ranking 2025#top10 #university #india #subscribe #2025,,FutureDesk,2025-07-02T08:30:11Z,2025,2536,12,0,PT31S,unknown,https://www.youtube.com/watch?v=9Kg3hRAnTxc,12,Relevant,Top 10 Universities in India | NIRF Ranking 2025#top10 #university #india #subscribe #2025,,Top 10 Universities in India | NIRF Ranking 2025#top10 #university #india #subscribe #2025
Dx4EzF3SxL4,Gujarat University,rankings,NIRF,Gujarat University NIRF,"QS World University Rankings 2026 | India’s Rise | IITs, NEP 2020, NIRF | UPSC Current Affairs","QS World University Rankings 2026 – India's Rise in Global Higher Education In this video, we explain everything about the QS ...",The Brain Roots IAS,2025-08-17T13:55:14Z,2025,59,3,0,PT7M53S,unknown,https://www.youtube.com/watch?v=Dx4EzF3SxL4,12,Relevant,"QS World University Rankings 2026 | India’s Rise | IITs, NEP 2020, NIRF | UPSC Current Affairs","QS World University Rankings 2026 – India's Rise in Global Higher Education In this video, we explain everything about the QS .","QS World University Rankings 2026 | India’s Rise | IITs, NEP 2020, NIRF | UPSC Current Affairs QS World University Rankings 2026 – India's Rise in Global Higher Education In this video, we explain everything about the QS ."
aZJXyOB8QME,Ranchi University,rankings,NIRF,Ranchi University NIRF,"Birla Institute of Technology Complete Guide 2025: Review, Ranking, Fees &amp; Admission Explained","Here's everything you need to know about Birla Institute of Technology, Establishment year: 1955, NIRF Ranking 2024: 82 ...",shiksha.com,2025-08-15T10:30:00Z,2025,322,2,1,PT46S,unknown,https://www.youtube.com/watch?v=aZJXyOB8QME,12,Relevant,"Birla Institute of Technology Complete Guide 2025: Review, Ranking, Fees & Admission Explained","Here's everything you need to know about Birla Institute of Technology, Establishment year: 1955, NIRF Ranking 2024: 82 .","Birla Institute of Technology Complete Guide 2025: Review, Ranking, Fees & Admission Explained Here's everything you need to know about Birla Institute of Technology, Establishment year: 1955, NIRF Ranking 2024: 82 ."
XYt6iuVzbuA,Gujarat University,rankings,NIRF,Gujarat University NIRF,Top 10 colleges of India #study#college#ranking#top10 #mirandahouse,Top 10 colleges of India #study#college#ranking#top10 Top colleges in India by NIRF ranking Miranda house tops the list ...,General Studies UPSC,2023-08-12T07:30:07Z,2023,103,15,0,PT21S,unknown,https://www.youtube.com/watch?v=XYt6iuVzbuA,12,Relevant,Top 10 colleges of India #study#college#ranking#top10 #mirandahouse,Top 10 colleges of India #study#college#ranking#top10 Top colleges in India by NIRF ranking Miranda house tops the list .,Top 10 colleges of India #study#college#ranking#top10 #mirandahouse Top 10 colleges of India #study#college#ranking#top10 Top colleges in India by NIRF ranking Miranda house tops the list .
6e80VfK9rX0,Andhra University,rankings,NIRF,Andhra University NIRF,Best NITs as per NIRF Ranking 2023,openpost1 #shorts #education #nits #engineering #best.,Openpost,2023-06-10T06:12:43Z,2023,112,1,0,PT50S,unknown,https://www.youtube.com/watch?v=6e80VfK9rX0,12,Relevant,Best NITs as per NIRF Ranking 2023,openpost1 #shorts #education #nits #engineering #best.,Best NITs as per NIRF Ranking 2023 openpost1 #shorts #education #nits #engineering #best.
7ExC-uyn2Kk,University of Hyderabad,rankings,NIRF,University of Hyderabad NIRF,NIRF ranking 2025 Engineering colleges ,nirfranking #nirf2025#ai #ai #engineeringdegree #placement #education #cse #iit #datascience #hyderabad #engineering #jee.,Dr TCS Career Guidance and Counseling ,2025-09-10T02:30:11Z,2025,5040,141,10,PT15M40S,unknown,https://www.youtube.com/watch?v=7ExC-uyn2Kk,12,Relevant,NIRF ranking 2025 Engineering colleges,nirfranking #nirf2025#ai #ai #engineeringdegree #placement #education #cse #iit #datascience #hyderabad #engineering #jee.,NIRF ranking 2025 Engineering colleges nirfranking #nirf2025#ai #ai #engineeringdegree #placement #education #cse #iit #datascience #hyderabad #engineering #jee.
Q1i7-radfq0,Mysore University,rankings,NIRF,Mysore University NIRF,"Bharath University Complete Guide 2025: Review, Ranking, Fees &amp; Admission Explained","Here's everything you need to know about Bharath Institute of Higher Education and Research, Establishment year: 1984, NIRF ...",shiksha.com,2025-10-13T06:30:10Z,2025,2787,23,3,PT39S,unknown,https://www.youtube.com/watch?v=Q1i7-radfq0,12,Relevant,"Bharath University Complete Guide 2025: Review, Ranking, Fees & Admission Explained","Here's everything you need to know about Bharath Institute of Higher Education and Research, Establishment year: 1984, NIRF .","Bharath University Complete Guide 2025: Review, Ranking, Fees & Admission Explained Here's everything you need to know about Bharath Institute of Higher Education and Research, Establishment year: 1984, NIRF ."
gttED6hW-8I,Indian Institute of Management,rankings,NIRF,Indian Institute of Management NIRF,Don&#39;t get confused with NIRF- Bschool Buddies Ranking #nirf #iim #bschool #ranking,,Bschool Buddies,2024-08-13T15:40:05Z,2024,219,8,0,PT24S,unknown,https://www.youtube.com/watch?v=gttED6hW-8I,12,Relevant,Don't get confused with NIRF- Bschool Buddies Ranking #nirf #iim #bschool #ranking,,Don't get confused with NIRF- Bschool Buddies Ranking #nirf #iim #bschool #ranking
TJ3aCQ6KSxU,Mizoram University,rankings,NIRF,Mizoram University NIRF,top nit established areas and nirf ranking in india,1. NIT Admission Process (B.Tech) – Step by Step Admission to National Institutes of Technology (NITs) is done through the Joint ...,global,2026-03-23T01:27:21Z,2026,243,8,7,PT26S,unknown,https://www.youtube.com/watch?v=TJ3aCQ6KSxU,12,Relevant,top nit established areas and nirf ranking in india,1. NIT Admission Process (B.Tech) – Step by Step Admission to National Institutes of Technology (NITs) is done through the Joint .,top nit established areas and nirf ranking in india 1. NIT Admission Process (B.Tech) – Step by Step Admission to National Institutes of Technology (NITs) is done through the Joint .
NnOEqGChF6c,Mizoram University,rankings,NIRF,Mizoram University NIRF,Why Choose Amrita AHEAD Online? NAAC A++| Top 10 NIRF Ranked,"For a more Detailed Guide on University, you can visit: https://bit.ly/3S4RLEw Also, if you want us to suggest your University ...",College Vidya,2023-10-21T12:30:11Z,2023,4296,62,10,PT40M53S,unknown,https://www.youtube.com/watch?v=NnOEqGChF6c,12,Relevant,Why Choose Amrita AHEAD Online? NAAC A++| Top 10 NIRF Ranked,"For a more Detailed Guide on University, you can visit: Also, if you want us to suggest your University .","Why Choose Amrita AHEAD Online? NAAC A++| Top 10 NIRF Ranked For a more Detailed Guide on University, you can visit: Also, if you want us to suggest your University ."
wdvUhhfjVlY,Kerala University,rankings,NIRF,Kerala University NIRF,NIRF,nirfranking #university #ranked #universityranking.,UET Universities Entrance Tips,2023-07-19T10:18:34Z,2023,84,2,0,PT50S,unknown,https://www.youtube.com/watch?v=wdvUhhfjVlY,12,Relevant,NIRF,nirfranking #university #ranked #universityranking.,NIRF nirfranking #university #ranked #universityranking.
6v2O9BFzVk4,University of Hyderabad,rankings,NIRF,University of Hyderabad NIRF,NIRF RANKING 2022 : TOP-10 IIT,,English with Nadeem Sir,2023-03-04T12:46:17Z,2023,1668,147,0,PT37S,unknown,https://www.youtube.com/watch?v=6v2O9BFzVk4,12,Relevant,NIRF RANKING 2022 : TOP-10 IIT,,NIRF RANKING 2022 : TOP-10 IIT
tLa29apL-kQ,Tezpur University,rankings,NIRF,Tezpur University NIRF,Top 10 Colleges of INDIA!! NIRF Ranking!! 2023,topcollegesofIndia #nirfranking2023 #topinstitutions #collegesofIndia #DU #presidencycollege #hinducollege #mirandahouse ...,BESST EDU HUB ,2023-07-25T21:01:47Z,2023,98,7,0,PT1M52S,unknown,https://www.youtube.com/watch?v=tLa29apL-kQ,12,Relevant,Top 10 Colleges of INDIA! NIRF Ranking! 2023,topcollegesofIndia #nirfranking2023 #topinstitutions #collegesofIndia #DU #presidencycollege #hinducollege #mirandahouse .,Top 10 Colleges of INDIA! NIRF Ranking! 2023 topcollegesofIndia #nirfranking2023 #topinstitutions #collegesofIndia #DU #presidencycollege #hinducollege #mirandahouse .
dV8h3GT2nbE,Patna University,rankings,NIRF,Patna University NIRF,Top 5 medical college as per NIRF Ranking #neet #aiims,,Priyanka Poonia,2024-10-31T01:41:11Z,2024,678,0,2,PT24S,unknown,https://www.youtube.com/watch?v=dV8h3GT2nbE,12,Relevant,Top 5 medical college as per NIRF Ranking #neet #aiims,,Top 5 medical college as per NIRF Ranking #neet #aiims
OSZA-9zl-ds,Mizoram University,rankings,NIRF,Mizoram University NIRF,Indira Gandhi National Tribal University Amarkantak | Campus Tour | Mini Vlog ❤️ #igntu #shorts #yt,INDIRA GANDHI NATIONAL TRIBAL UNIVERSITY❣️ || IGNTU CAMPUS TOUR || NATURE VIEW ✨️ ♥️ #igntu ...,TrekRoots,2023-06-07T01:34:29Z,2023,376,0,4,PT1M1S,unknown,https://www.youtube.com/watch?v=OSZA-9zl-ds,12,Relevant,Indira Gandhi National Tribal University Amarkantak | Campus Tour | Mini Vlog ❤️ #igntu #shorts #yt,INDIRA GANDHI NATIONAL TRIBAL UNIVERSITY❣️ || IGNTU CAMPUS TOUR || NATURE VIEW ✨️ ♥️ #igntu .,Indira Gandhi National Tribal University Amarkantak | Campus Tour | Mini Vlog ❤️ #igntu #shorts #yt INDIRA GANDHI NATIONAL TRIBAL UNIVERSITY❣️ || IGNTU CAMPUS TOUR || NATURE VIEW ✨️ ♥️ #igntu .
iYyknl6Whps,University of Hyderabad,rankings,NIRF,University of Hyderabad NIRF,List of all NIT colleges with their NIRF rank in tabular form 2024 #nirfrankings #nit #nitt,Disclaimer: The information presented in this video are based on publicly available sources on the internet and are subject to ...,CCSU notes,2024-12-28T08:31:03Z,2024,11409,34,1,PT6S,unknown,https://www.youtube.com/watch?v=iYyknl6Whps,12,Relevant,List of all NIT colleges with their NIRF rank in tabular form 2024 #nirfrankings #nit #nitt,Disclaimer: The information presented in this video are based on publicly available sources on the internet and are subject to .,List of all NIT colleges with their NIRF rank in tabular form 2024 #nirfrankings #nit #nitt Disclaimer: The information presented in this video are based on publicly available sources on the internet and are subject to .
RFp4ppqWM_U,University of Rajasthan,rankings,NIRF,University of Rajasthan NIRF,National Institute Ranking Framework (NIRF) Explained,"Join Telegram for PDF and updates: https://t.me/rayacademy In this informative video, join the renowned senior UPSC faculty of ...",RAYACADEMY IAS,2023-06-17T05:30:05Z,2023,272,2,0,PT12M58S,unknown,https://www.youtube.com/watch?v=RFp4ppqWM_U,12,Relevant,National Institute Ranking Framework (NIRF) Explained,"Join Telegram for PDF and updates: In this informative video, join the renowned senior UPSC faculty of .","National Institute Ranking Framework (NIRF) Explained Join Telegram for PDF and updates: In this informative video, join the renowned senior UPSC faculty of ."
nrcUIRlbpyo,Assam University,rankings,NIRF,Assam University NIRF,"Top NIRF Engineering Colleges in Assam | IIT Guwahati, IIITG Placements &amp; Rankings #nirf #reels","Looking for the best B.Tech colleges in Assam? In this video, we compare the only Assam institutes featured in NIRF rankings ...",College Mentor,2026-02-21T05:40:01Z,2026,973,25,1,PT58S,unknown,https://www.youtube.com/watch?v=nrcUIRlbpyo,12,Relevant,"Top NIRF Engineering Colleges in Assam | IIT Guwahati, IIITG Placements & Rankings #nirf #reels","Looking for the best B.Tech colleges in Assam? In this video, we compare the only Assam institutes featured in NIRF rankings .","Top NIRF Engineering Colleges in Assam | IIT Guwahati, IIITG Placements & Rankings #nirf #reels Looking for the best B.Tech colleges in Assam? In this video, we compare the only Assam institutes featured in NIRF rankings ."
